street_fi,street_sv,lono,hino
Ainonkatu,,2,37
Aittakatu,,2,18
Akkasaari,,81,
Annankatu,,1,18
Anni Swanin Katu,,2,7
Arinakatu,,1,4
Armilankatu,,18,48
Brahenkatu,,1,7
Helsingintie,,,
Hietalankatu,,1,42
Hyväntuulentie,,4,
Ilkankatu,,1,9
Imatrantie,,1,24
Juvakankatu,,2,73
Juvakankuja,,1,9
Kaisankatu,,1,5
Kaivokatu,,1,9
Kakkoskuja,,1,4
Kalervonkatu,,8,111
Kangaskatu,,1,44
Kannelkatu,,1,16
Kansalaistori,,2,
Kantokatu,,1,19
Kauppakatu,,20,77
Kauppatori,,,
Kievarinkatu,,1,7
Kimpisenkatu,,1,30
Kipparinkatu,,3,8
Kirkkokatu,,1,14
Kiviharjunkatu,,2,16
Kolmoskuja,,1,6
Koulukatu,,1,53
Kuiluoto,,31,49
Kuuluodot,,1,15
Kymenraitti,,1,10
Käpykatu,,3,5
Laarinkatu,,,
Laihiankatu,,1,10
Lappeenkatu,,2,25
Laurantie,,1,6
Lauritsalantie,,1,
Leipurinkatu,,1,13
Lepolankatu,,1,32
Louhenkatu,,2,53
Luhtakatu,,1,11
Maaherrankatu,,2,29
Marianaukio,,,
Matkamiehenkatu,,3,17
Metsolankatu,,1,10
Mutkakatu,,2,11
Myllymäenraitti,,,
Myllymäentie,,25,67
Myllysaarenpolku,,22,
Mäkikatu,,1,25
Männistönkatu,,1,25
Mäntykatu,,2,24
Mäntymäenkatu,,1,40
Neulasepänkatu,,2,13
Niittusaari,,2,65
Oikokatu,,3,
Oksasenkatu,,1,8
Oppilaankatu,,1,13
Osmonkatu,,3,37
Pajakuja,,1,
Pajukatu,,1,17
Peltolankatu,,1,12
Perillistenkatu,,1,5
Pieni Kaijansaari,,5,99
Pieni Kirkkokatu,,1,64
Pikkukuja,,2,4
Pohjolankatu,,2,31
Pormestarinkatu,,1,10
Poste Restante,,,
Puikkosaari,,15,75
Puusepänraitti,,1,4
Puutarhurinkatu,,3,12
Raastuvankatu,,3,30
Raatimiehenkatu,,6,24
Ratakatu,,1,70
Reijolankatu,,1,38
Rietinkatu,,3,7
Riihikatu,,1,6
Ruohosaari,,3,909
Sammonkatu,,1,5
Savonkatu,,2,51
Snellmaninkatu,,1,29
Suuri Kaijansaari,,41,161
Takojankatu,,1,22
Tellervonkatu,,16,80
Tietäjänkatu,,1,34
Toikankatu,,1,8
Torikatu,,1,5
Toukolankatu,,1,25
Tupakatu,,1,6
Tykinkatu,,3,44
Untamonkatu,,3,65
Urheilukatu,,2,7
Valtakatu,,25,72
Venlankatu,,1,6
Viertolankatu,,1,29
Villimiehenkatu,,1,10
Väinölänkatu,,1,33
Yhdyskatu,,2,10
Ykköskuja,,1,5
Yläkangaskatu,,1,8
