street_fi,street_sv,lono,hino
Ahvenistontie,,1,70
Anteruksentie,,28,156
Anttosentie,,3,113
Erkintie,,4,50
Harjakankaantie,,2,12
Herranpellontie,,20,
Hiekkarannantie,,63,
Hietasentie,,188,403
Hintikanjoentie,,121,188
Hintikantie,,5,369
Hintikkajoentie,,201,
Huoterintie,,64,
Huruksentie,,6,111
Huruslammentie,,3,140
Jokimäentie,,31,107
Kaihlasentie,,40,62
Kilkinsaarentie,,210,532
Kilkinsaari,,,
Kilkintie,,1056,1358
Kiukuntie,,1,78
Kompantie,,15,
Kurenniementie,,71,107
Lahdentie,,2109,2895
Lahnaniementie,,1,135
Lampeintie,,58,
Lautharjuntie,,27,39
Lehtoniementie,,57,91
Lelkola,,,
Lelkolantie,,63,672
Liito-Oravantie,,2,
Maukkarintie,,22,
Merrasmäentie,,687,1375
Merrasmäki,,51,
Metsä-Rossilantie,,89,107
Metsähatisentie,,90,129
Metsäpirtinpolku,,80,
Monikkala,,,
Monikkalantie,,78,294
Pesuntie,,94,
Pitsiläntie,,45,
Purumäentie,,65,101
Pynnöläntie,,24,306
Päivärannantie,,22,
Rauhalantie,,29,371
Rossilanrantatie,,57,
Ryökäsniementie,,26,389
Sahijoentie,,106,
Saikkolantie,,28,330
Sampantie,,2,326
Savikankaantie,,109,123
Selkäsaarentie,,45,
Siekkelintie,,27,43
Sylvesterintie,,52,
Säiniö,,,
Säiniölammentie,,135,258
Säiniöntie,,3,124
Tammitie,,5,21
Tiilikaisentie,,23,60
Turkintie,,71,83
Tyrnintie,,94,139
Uusi-Kompantie,,4,95
Uutelantie,,1033,
Vanha Lahdentie,,91,208
Vehkolammintie,,31,145
Vitikantie,,4,181
Yrjöläntie,,58,
Ökrönmäentie,,,
Örkönmäentie,,54,
