street_fi,street_sv,lono,hino
Ala-Vallintie,,647,1010
Ellinnevantie,,30,
Haukinevantie,,32,64
Hirvijärventie,,795,958
Huhdanmäentie,,5,243
Itärannantie,,13,373
Koivurannantie,,2,26
Konttiperäntie,,2,400
Korvenperäntie,,18,138
Kuparuskyläntie,,40,211
Mikkolantie,,29,
Nevalanmaantie,,9,235
Peräläntaival,,30,
Piirronkuja,,47,
Pikku-Viinamäentie,,26,152
Raitalantie,,1,197
Raittiustalontie,,4,36
Ratikyläntie,,271,462
Rientolantie,,32,170
Ruottinperä,,70,106
Saarenmutka,,56,110
Sivulanhaara,,21,120
Soukka-Viinamäentie,,90,263
Tuiskunperäntie,,21,136
Valkamantie,,59,96
Viinamäentie,,22,600
Yli-Rannantie,,22,30
