street_fi,street_sv,lono,hino
Aleksis Kiven Tie,Aleksis Kivi Vägen,1,18
Ampujantie,Skyttevägen,2,11
Asematie,Stationsvägen,1,10
Bergdalantie,Bergdalavägen,36,36
Billskogintie,Billskogsvägen,2,159
Bollstadintie,Bollstadsvägen,1,19
Brallentie,Brallevägen,5,7
Charlotta Lönnqvistin Tie,Charlotta Lönnqvists Väg,1,5
Creutzinkuja,Creutzgränden,,
Danziginmäki,Danzigbacken,6,16
Elvvikintie,Elvviksvägen,16,24
Eriikankuja,Erikasgränd,1,4
Eräkalliontie,Eräkalliovägen,13,50
Eskontie,Eskosvägen,2,5
Eteläinen Laversintie,Södra Laversvägen,1,11
Evitskogintie,Evitskogvägen,1204,1312
Fallintie,Fallvägen,47,200
Fanjunkarsintie,Fanjunkarsvägen,2,13
Flemingintie,Flemingsvägen,1,
Flytintie,Flytvägen,287,375
Framängintie,Framängsvägen,45,83
Golfkuja,Golfgränden,1,7
Grennäsintie,Grennäsvägen,188,578
Göks,,,
Göksintie,Göksvägen,65,124
Haagankaari,Hagasvängen,1,14
Haagankallio,Hagaberget,1,12
Haaganmäki,Hagabacken,1,14
Haaganrinne,Hagabrinken,1,14
Haagantie,Hagavägen,2,
Hakuträskintie,Hakuträskvägen,13,20
Henriksdalintie,Henriksdalsvägen,47,100
Hiihtäjäntie,Skidlöparvägen,3,15
Huopatie,Hopavägen,11,473
Hästbölentie,Hästbölevägen,25,51
Hästeskon Puistotie,Hästeskos Allé,,
Iilamminpolku,Iilammistigen,6,10
Iilammintie,Iilammivägen,1,25
Itäinen Härkäkuja,Östra Oxgränden,1,16
Itäinen Kuninkaansilta,Östra Kungsbron,3,25
Itäinen Kuninkaantie,Östra Kungsvägen,96,219
Jokikuja,Ågränden,1,1
Jokitie,Åvägen,1,8
Juoksijantie,Löparvägen,1,14
Jyrkännetie,Kleverbergsvägen,2,24
Kaarlentie,Karlsbergsvägen,1,4
Kalliokuja,Berggränden,11,33
Kalliorinne,Bergbrinken,5,21
Kalliotie,Bergvägen,28,50
Kanervalantie,Kanervalavägen,1,13
Karlsberginkuja,Karlsbergsgränden,1,6
Karskogintie,Karskogvägen,3,1256
Kelanpuistontie,Kälaparksvägen,33,61
Kiertotie,Ringvägen,1,16
Koivulaaksontie,Björkdalsvägen,21,54
Korjaamontie,Verkstadsvägen,1,8
Kotilahdenkuja,Hemviksgränden,4,
Kotilahdenpolku,Hemviksstigen,1,3
Kotilahdentie,Hemviksvägen,1,31
Koulutie,Skolvägen,1,4
Krebsinkuja,Krebsgränden,3,5
Kreijans,,,
Kreijansintie,Kreijansvägen,1,12
Krouvintie,Krogarsvägen,1,4
Kullervontie,Kullervovägen,1,6
Kulmakuja,Vinkelgränden,1,6
Kulmatie,Vinkelvägen,2,11
Käkelänkuja,Göksgränd,2,14
Lakkatie,Hjortronvägen,3,84
Laversinpolku,Laversstigen,2,14
Laversintie,Laversvägen,208,
Leankuja,Leasgränd,1,4
Lindstedtintie,Lindstedtsvägen,6,30
Lybeckinkallio,Lybecksberget,1,96
Lähdepolku,Källstigen,1,5
Läntinen Härkäkuja,Västra Oxgränden,3,13
Läntinen Kuninkaansilta,Västra Kungsbron,20,52
Läntinen Kuninkaantie,Västra Kungsvägen,6,355
Läntinen Timalantie,Västra Timalavägen,,
Malmintie,Malmvägen,229,341
Mangsintie,Mangsvägen,28,87
Margaretankuja,Margaretagränden,1,4
Merkkitulentie,Forneldsvägen,,
Metsätie,Skogsvägen,30,68
Mäntykalliontie,Tallbergsvägen,1,23
Netakullantie,Nätakullavägen,5,22
Niittykyläntie,Engesbyvägen,21,408
Niittytie,Ängsvägen,3,13
