street_fi,street_sv,lono,hino
Eskonlammentie,,1,5
Hakasentie,,21,
Harjujärventie,,1,38
Hatsina,,1,5
Hutturintie,,2,29
Jyväskyläntie,,177,262
Katosniementie,,5,23
Kirmaseläntie,,2,2
Kurkiahontie,,2,8
Kuukantie,,1,3
Leivolantie,,2,6
Mainuntie,,2,
Mansikkaniementie,,9,13
Mansikkasaari,,5,
Nenäsyvänniementie,,2,16
Pajulantie,,1,35
Palkinlammentie,,1,37
Palokaarrontie,,9,
Pesäjärventie,,2,52
Porkkalantie,,1,47
Puru-Pystyläntie,,2,22
Pyöreälammintie,,17,21
Rukkiojantie,,2,27
Ruunaharjuntie,,1,23
Rynkäläntie,,8,20
Saksantie,,1,51
Tiiholantie,,1,11
Tikanharjuntie,,1,12
Ukonvuorentie,,5,
Virinmäentie,,6,6
Värttinätie,,4,6
