street_fi,street_sv,lono,hino
Gullmanintie,,,
Hepolammentie,,28,72
Ihalan Kontusentie,,43,81
Kiviapajantie,,2011,3110
Kontusen Rantatie,,34,54
Lautaniementie,,35,
Liimatantie,,21,264
Likastenjärventie,,,
Lounatuulentie,,60,90
Piojärventie,,34,170
Puhakanlahdentie,,30,133
Puhakka,,,
Rajalahdentie,,202,236
Rantaharjuntie,,27,
Rasilammentie,,48,
Ruohinlahdentie,,125,
Sarasteentie,,88,129
Savikonlahdentie,,118,
Sourunniementie,,95,
Särkijärventie,,411,800
Särkijärvi,,,
Vääpelinniementie,,27,55
