street_fi,street_sv,lono,hino
Hepomäentie,,703,715
Huutoniementie,,11,
Kiveläntie,,264,450
Kotirannantie,,1,20
Koulunmäki,,10,17
Kuivistontie,,28,
Kytöläntie,,37,69
Lehdontie,,28,72
Lähdeahontie,,62,
Murrontie,,22,287
Naulaperäntie,,112,240
Niementie,,10,20
Nopolantie,,32,97
Notkolankuja,,4,
Notkolantie,,1,45
Palomäentie,,70,
Pihlasmäentie,,36,157
Pyränteenlahti,,44,
Raitatie,,11,39
Rautamäentie,,43,146
Sakarintie,,545,716
Sammalmäentie,,38,193
Sillanpääntie,,90,
Suoniemi,,45,
Vasikkola,,30,
Vuohisaari,,190,
Ylä-Kintaudentie,,394,819
