street_fi,street_sv,lono,hino
Ainonkatu,,1,3
Aleksanterinkatu,,16,37
Ankkurikatu,,1,7
Asikkalankatu,,1,47
Borupinraitti,,4,
Elokatu,,2,4
Heinäkatu,,1,
Hinaajakatu,,1,11
Huhtakatu,,25,
Hämeenkatu,,26,34
Johannankatu,,6,
Kannaksenkatu,,17,36
Kapteeninaukio,,1,3
Kapteeninkatu,,1,6
Kariniemenkatu,,2,39
Karirannankuja,,3,17
Karjalankatu,,1,21
Kauppakatu,,1,42
Kipparinkuja,,2,
Kirkkokatu,,6,59
Kiveriönkatu,,1,19
Kolkankatu,,1,31
Korkeakatu,,2,4
Kulmakatu,,1,14
Kymintie,,1,36
Laaksokatu,,1,21
Lahdenkatu,,8,53
Laiturikatu,,1,3
Laivakatu,,1,1
Lanssikatu,,3,9
Louhenkatu,,5,
Mallaskatu,,1,11
Mattilanmäenpolku,,1,5
Metsolankatu,,1,5
Mustankalliontie,,21,62
Mutkakatu,,4,6
Niemenkatu,,1,75
Oikokatu,,4,11
Paapuurinkatu,,1,16
Panimokatu,,2,23
Poikkikatu,,1,3
Pollarikatu,,3,14
Proomukatu,,1,24
Pursimiehenkatu,,2,7
Päijänteenkatu,,1,17
Raamikatu,,3,
Rautellinkatu,,3,38
Ruoriniemenkatu,,2,32
Saimaankatu,,3,66
Sammonkatu,,1,14
Satamakatu,,2,9
Seponkatu,,1,10
Taapelikatu,,1,12
Tarinakatu,,2,
Tarmokatu,,1,
Telakkakatu,,4,6
Tunnelikatu,,3,
Tyyrpuurinkatu,,1,7
Työmiehenkatu,,1,
Töyrykatu,,2,20
Vaaniankatu,,10,18
Vapaudenkatu,,15,28
Veistämönkatu,,1,5
Vesijärvenkatu,,9,80
Vesijärvenrinne,,8,
