street_fi,street_sv,lono,hino
Harkontie,,5,98
Hiidenvaaarantie,,18,
Hiidenvaarantie,,6,206
Hopeakalliontie,,1,106
Härkövaarantie,,10,185
Ilmarintie,,3,7
Ilomantsintie,,6,434
Jänisvaarantie,,75,181
Kalliontie,,24,107
Kaurilantie,,303,650
Koivutie,,,
Koukkarintie,,59,
Lammasmäentie,,32,
Lampelantie,,1,7
Matarniementie,,57,173
Mäkitie,,24,75
Nurmitie,,10,
Pappilantie,,1,10
Patsolantie,,11,246
Pirtajärventie,,220,728
Pykälävaarantie,,432,746
Rantakyläntie,,,
Savikontie,,4,274
Selkäkyläntie,,12,344
Selänteenpolku,,2,10
Selänteentie,,3,164
Sikkerivaarantie,,165,175
Sääperintie,,20,122
Tervavaarantie,,1,895
Urheilutie,,,
Vainiotie,,1,6
Välimaantie,,2,32
Värtsiläntie,,175,509
