street_fi,street_sv,lono,hino
Alaluostantie,,553,965
Autiokoski,,,
Autiolammentie,,45,111
Harjulantie,,3,
Harjutie,,,
Heikkiläntie,,26,142
Huutomäentie,,101,
Hyttipurontie,,61,209
Istumamäentie,,60,
Itävalkeisentie,,84,100
Jokelantie,,18,
Jolkkolantie,,44,70
Jyrkäntie,,21,188
Karintie,,661,707
Karisalmentie,,30,
Keskiharjuntie,,31,
Koivikontie,,41,
Konttimäentie,,158,1080
Koskela,,708,
Kumpukankaantie,,,
Lehmikoskentie,,120,290
Lehtovaarantie,,640,
Pirttimäentie,,3,300
Puikonniementie,,120,
Tiikkaantie,,14,250
Tynnyrikoskentie,,3,71
Vellilammentie,,179,201
