street_fi,street_sv,lono,hino
Ahlbackantie,,1,25
Alasaarenkuja,,1,
Alasaarentie,,2,10
Alipiha,,,
Atrainpolku,,2,8
Aulangontie,,547,850
Ellilä,,,
Elliläntie,,6,80
Ilamo,,,
Ilamonaukio,,14,
Ilamontie,,65,420
Innalantie,,3,5
Kalalammentaival,,4,56
Kalalammintaival,,56,
Kalasuontie,,4,26
Kankarioonintie,,8,33
Keltokuja,,3,16
Keltomäentie,,2,47
Koivula,,,
Koivulanmäentie,,2,36
Koivulantie,,18,27
Koivupellontie,,4,15
Kotilantie,,13,22
Koukkukuja,,1,5
Kynäjalavantie,,1,5
Kyöpelintie,,7,48
Käenmäentie,,6,10
Kärjenmäentie,,3,314
Kärjenmäki,,,
Laukkumäentie,,2,42
Leppäranta,,3,
Liiteripolku,,1,4
Lintula,,,
Lintulantie,,73,98
Metsänkylä Rak,,4,
Metsänkyläntie,,2,12
Moosenkuja,,3,21
Moosenmäentie,,3,139
Mustilanmäentie,,34,54
Notkokuja,,2,8
Nujulantie,,1,27
Pekola,,,
Pinomäenraitti,,7,14
Poransaarenkuja,,2,
Poransaarentie,,1,38
Purkalontie,,123,147
Puutarhatie,,29,43
Rauhalanrinne,,6,40
Saaristentie,,1,27
Santintie,,1,134
Tahvolantie,,7,28
Tenhiälä,,,
Tenhotie,,21,27
Vallontie,,27,429
Yläsaarentie,,1,9
