street_fi,street_sv,lono,hino
Autiomaantie,,142,751
Harrintie,,2,37
Koivukoskentie,,8,
Koivulantie,,37,392
Korventie,,233,
Koukkarinkuja,,20,88
Krekolantie,,4,38
Kuusionmäentie,,40,
Kuusiontie,,10,24
Kylätie,,162,475
Lahoontie,,35,685
Lauttasillantie,,1,156
Lohiluomantie,,18,
Luomantie,,45,175
Mietaantie,,350,741
Myllypurontie,,25,78
Peräkorventie,,270,348
Rintatie,,312,359
Suojasentie,,9,112
Suuluhdantie,,20,76
Takatie,,53,115
Torkkolantie,,34,129
Tripuusenmäentie,,61,159
Vanha Asematie,,1,162
