street_fi,street_sv,lono,hino
Ainolantie,,10,44
Alismäentie,,19,293
Anttilantie,,130,
Einola,,,
Hakatie,,2,
Halla-Aho,,,
Halmelahdentie,,74,
Hermannintie,,4,12
Honkamäentie,,144,
Honkaniementie,,109,269
Huhtalantie,,2,4
Ilola,,,
Ilpola,,,
Jeronen,,,
Jokilahdentie,,14,90
Kainontie,,1,
Kalliola,,,
Kapasentie,,10,50
Karajoentie,,309,699
Karstulantie,,52,813
Katajamäenkuja,,15,23
Keskustie,,1,49
Kiesimenniemi,,21,
Kirkonkylä,,,
Kisatie,,4,7
Kivirinne,,,
Korpikyläntie,,131,161
Korppisenniementie,,67,120
Kukontie,,1,12
Kulmalantie,,7,42
Kuoppala,,,
Kuoppalantie,,14,1161
Lepikkorannantie,,16,75
Liisantie,,1,4
Mannentie,,2,8
Mattilantie,,5,10
Meininkimäentie,,1,11
Meninkimäentie,,1,
Miettilä,,,
Molosuntintie,,850,923
Mustalahdentie,,36,
Myllymäentie,,80,2710
Mäenpääntie,,88,124
Mäntyaho,,,
Mätässuontie,,1,9
Niinikumpu,,,
Paajala,,,
Paajalantie,,25,1145
Pajala,,,
Patama-Ahontie,,89,980
Pekkasentie,,1,21
Pikkula,,,
Pitkäkuja,,1,14
Pitkätie,,,
Poste Restante,,,
Puolimatkantie,,1101,1142
Rahikaisentie,,5,5
Rajaperäntie,,209,433
Rantatie,,5,111
Renkalahdenpolku,,54,
Saarijärventie,,,
Sainiontie,,10,68
Salmentie,,1,140
Sammalisentie,,22,124
Sampantie,,3,16
Siltasalmentie,,9,29
Siltasalmi,,,
Sydänmaantie,,6,274
Säästöpankki,,,
Timpersunti,,,
Timpersuntintie,,80,350
Tollonmäentie,,39,280
Uodinsalmentie,,11,21
Vihanninjoki,,,
Vihanninmäentie,,33,137
Vilppulantie,,1,14
Voitontie,,3,
Välisaarentie,,3,15
