street_fi,street_sv,lono,hino
Ahontie,,3,20
Airontie,,1,4
Alariihitie,,1,5
Arrantie,,2,12
Ekstammintie,,4,
Ellintie,,1,6
Emeleuksentie,,1,4
Fiiantie,,1,13
Forsmanninpolku,,3,
Forsmannintie,,1,6
Haavistontie,,3,8
Hakakuja,,2,6
Hangastie,,1,201
Harrinkuja,,3,
Heikintie,,2,5
Heikkilänmäentie,,61,87
Hietaharjuntie,,5,181
Hietakankaantie,,33,39
Hinttukairantie,,18,50
Hirsimäentie,,41,
Homeskorventie,,76,147
Hänniläntie,,4,
Härkäkiventie,,12,38
Ikolanlarvantie,,1,357
Ikolantie,,1,16
Jaakontie,,1,5
Jaskarintie,,1,13
Jaurinpoikkitie,,2,122
Jaurintie,,5,883
Jokipolku,,4,6
Jouppilankuja,,17,24
Jouppilantie,,1,3
Jussilantie,,33,114
Jussintie,,1,8
Kairantie,,1,114
Kajaisenkuja,,3,
Kakunpolku,,1,4
Kalpatie,,3,5
Karjalankatu,,1,19
Kaunistontie,,1,6
Kaupintie,,1,10
Kauramaantie,,15,47
Keskuskatu,,2,5
Kirkkosaarentie,,47,49
Kivikkokuja,,1,10
Knaapilantie,,1,22
Koivikontie,,9,15
Kontturinmäentie,,70,
Korpelantie,,2,
Korvolantie,,11,17
Koulukatu,,1,58
Kukkulantie,,1,6
Kurjentie,,1,8
Kutojantie,,3,
Kyrööntie,,3,136
Köystintie,,2,4
Lainantie,,1,4
Lammaspolku,,1,4
Lapinluhdantie,,32,50
Lapinmäentie,,7,80
Larvalantie,,4,193
Latosaarentie,,3,15
Laurilantie,,3,7
Laurintie,,3,6
Laurolantie,,14,103
Liisanpolku,,1,
Liliuksenmutka,,1,9
Loukontie,,11,65
Luhdantie,,41,59
Lukkarinmäentie,,1,17
Löytymäentie,,17,
Maijantie,,1,4
Marjamäentie,,9,41
Markkasenmutka,,1,11
Markkasentie,,,
Martinpolku,,2,
Marttilantie,,9,18
Matintie,,1,3
Metsäpolku,,10,36
Mimmintie,,1,5
Mullolantie,,9,131
Museotie,,4,
Mustikkamäentie,,140,240
Myllymäentie,,1,23
Mäkipolku,,5,8
Naarajoentie,,156,559
Nappikukantie,,3,
Nappikukkatie,,3,
Napuen Kylätie,,6,384
Naskalintie,,4,
Niittypolku,,1,6
Nurkantie,,6,14
Nurmelantie,,28,195
Ojalantie,,23,193
Oltermannintie,,2,8
Paavolantie,,3,7
Palhojaistentie,,80,719
Palonkyläntie,,2,582
Pappilanmutka,,1,5
Peltolantie,,1,8
Peltopolku,,2,4
Peltotie,,2,
Pernulantie,,1,9
Perttilän Siltatie,,2,16
Perttiläntie,,1,439
Pikkutie,,20,59
Pimiäkuja,,21,99
Pispantie,,5,39
Pohjankyröntie,,1,278
Poikkikuja,,1,18
Poikkitie,,9,59
Pollarintie,,14,36
Poste Restante,,,
Pysäkkitie,,1,65
Pässinmäentie,,5,7
Rakuunatie,,1,6
Rantatie,,1,36
Ratoopohjantie,,111,
Reiniläntie,,9,285
Renkolantie,,414,
Riihimäentie,,2,11
Riihirannantie,,4,
Riihitie,,14,29
Rinta-Komsintie,,14,17
Ruusupurontie,,2,861
Sannintie,,1,5
Saratie,,15,
Sarkapolku,,1,4
Savikuja,,52,74
Sirppipolku,,1,6
Sirppitie,,2,22
Sorrontie,,1,19
Suolaistentie,,5,117
Suomantie,,1,6
Suomelansivu,,2,10
Taavetintie,,19,140
Taipaleenlarvatie,,8,175
Taipaleentie,,2,62
Talsolankuja,,3,
Talsoolantie,,1,6
Teollisuustie,,1,
Tervajoentie,,800,876
Tolkintie,,8,28
Tulisalontie,,38,928
Tummunginkuja,,4,
Turkmannintie,,1,8
Turppalantie,,11,34
Tuuralan Kylätie,,2,106
Tuuralantie,,4,631
Tuurintie,,1,28
Tykkitie,,4,6
Tyyneläntie,,3,
Ulrikantie,,1,9
Vahtimestarientie,,2,10
Vainiontie,,1,7
Vaissalontie,,1,9
Vallikuja,,5,91
Valtaalantie,,62,434
Varpolantie,,1,10
Varsahaantie,,1,41
Vasaratie,,1,3
Vennäntie,,1,11
Ventäläntie,,77,892
Viljapolku,,1,4
Vinkkelipolku,,5,40
Väkkärintie,,2,80
Välimäentie,,2,8
Välitie,,1,15
Vöyrinniementie,,4,6
Ytyntie,,3,
