street_fi,street_sv,lono,hino
Aatonkatu,,11,18
Ainolankatu,,1,19
Haahkankuja,,1,18
Haapanankuja,,1,17
Hakamaantie,,2,6
Halmeenkatu,,2,19
Hanhenkuja,,1,7
Haraldinkatu,,2,10
Hiilimöntie,,12,65
Jakunkatu,,1,20
Kannalankatu,,1,9
Kantolankatu,,1,11
Karilantie,,,
Karpinpolku,,2,
Kemilänkatu,,1,6
Kerolankatu,,1,18
Ketokatu,,6,
Kiramokatu,,1,6
Kohtalonkuja,,1,
Koivuharjunkatu,,55,88
Koivusenkatu,,2,19
Kontulankatu,,1,6
Korjaamontie,,1,13
Koskelonkuja,,1,18
Koskikarankuja,,1,13
Kumputie,,11,
Kuovinkuja,,1,8
Kurjenkuja,,1,8
Leinosenpolku,,4,
Lokinkuja,,1,6
Mahlatie,,1,11
Martimonkatu,,1,17
Marttalankatu,,1,
Marttalanpolku,,5,
Massamakasiininkatu,,17,
Männistönkatu,,1,24
Nurmikatu,,1,14
Ojakatu,,1,5
Onnelankatu,,2,10
Paakkarinkatu,,2,22
Paakkolankatu,,3,18
Paattionkatu,,2,12
Pajusaarentie,,55,137
Pasasenkatu,,5,
Pasasentie,,13,29
Penttalankatu,,1,10
Plauerintie,,1,15
Pohjolankatu,,1,29
Poltimonkatu,,37,
Poltimontie,,6,27
Poste Restante,,,
Puoskarinkatu,,2,16
Purolankatu,,1,8
Päivölänkatu,,2,20
Rahkonkatu,,3,
Rajalankatu,,1,18
Rautiolankatu,,2,22
Ritvalankatu,,1,17
Sahansaarenkatu,,6,18
Sahurinkatu,,2,34
Savolaisenkatu,,4,13
Someronkatu,,4,9
Sorsankuja,,1,8
Sotkankuja,,1,8
Suojalanpolku,,2,12
Suovasaarentie,,20,
Särmääjänkatu,,1,14
Taaplaajankatu,,4,24
Takamaankuja,,4,
Takamaanpuistokuja,,4,
Tavinkuja,,1,8
Telkänkuja,,1,8
Teollisuustie,,1,
Tiirankuja,,1,4
Tornionkatu,,2,101
Torvisenkatu,,3,41
Tulkkilankatu,,6,26
Tuomelankatu,,1,46
Tähtelänkatu,,1,15
Tällärinkatu,,2,8
Törminkatu,,3,34
Uusiokatu,,5,
Vainionkatu,,1,45
Vainionkuja,,3,7
Varatie,,14,
Varikonkatu,,1,43
Varpulankatu,,2,43
Vilmiläntie,,1,
Vähähaarankatu,,2,38
Vähäkuivanuorontie,,26,
Ylirautiolantie,,2,54
Ylitorvisentie,,2,8
