street_fi,street_sv,lono,hino
Aittoniementie,,1,11
Alitalontie,,10,149
Haaralankuja,,2,4
Hakalanpolku,,14,66
Hangaslehdontie,,7,77
Harjumäentie,,6,57
Heinijärventie,,81,210
Heinämäentie,,33,688
Hepolammintie,,71,183
Honkaperäntie,,13,631
Ikkalankulma,,,
Inkantie,,2,242
Itämerentie,,1020,1882
Juhosentie,,99,
Julianpolku,,2,6
Jussilantie,,57,105
Kanalantie,,2,46
Killin-Ikkala,,,
Killinahontie,,7,23
Killinkoskentie,,2084,
Killinkoski,,,
Killinpolku,,1,13
Kiramontie,,2,6
Koivutie,,20,50
Korsukuja,,12,
Kortesniementie,,3,141
Kupeentie,,9,174
Lampimäentie,,13,137
Lampiperäntie,,15,33
Latvalantie,,220,
Majaperäntie,,5,64
Marjaliisankuja,,2,8
Metterintie,,1,22
Mäntyläntie,,2,9
Nauhatie,,22,88
Niemeläntie,,3,57
Ollinkuja,,2,9
Paulinkuja,,6,
Pinnikuja,,10,22
Poste Restante,,,
Punojankatu,,,
Pylkkääntie,,4,133
Rajalankuja,,3,
Rajatie,,4,
Ryttylä,,,
Soinilantie,,9,87
Soininkyläntie,,489,
Tammisentie,,55,256
Tannerinkuja,,4,6
Vuolteentie,,5,
Väinönkuja,,2,4
Yltävänrannantie,,346,
