street_fi,street_sv,lono,hino
Aholantie,Aholavägen,41,
Harjulankuja,,2,12
Holvistontie,Holvistovägen,13,263
Humalakoskentie,Humleforsvägen,348,455
Hyttyspolku,,28,
Jäppiläntie,Jäppilävägen,14,52
Kankkilantie,Kankbölevägen,283,893
Kilpisentie,Kilpinensvägen,226,564
Kirvun Jussin Polku,Kirvun Jussis Stig,1,83
Koivukuja,Björkgränden,35,
Kärrintie,,1,
Manssilankuja,Manssilagränden,8,22
Mäntysuontie,Furumossvägen,50,
Oksantie,Oksasvägen,9,37
Piilopolku,Gömstigen,71,83
Piippupolku,Pipstigen,28,
Proolinkuja,Prålsgränden,2,14
Puntarmäentie,Punderbackavägen,1069,1169
Rauhalantie,Rauhalavägen,31,96
Roopenkuja,Roopesgränden,1,20
Teenontie,Tenvägen,65,
Uudentuvantie,Nystugavägen,28,50
Vakkusantie,Vackusvägen,7,159
