street_fi,street_sv,lono,hino
Alhonkulma,,45,155
Antinlampi,,15,176
Haijalantie,,2,161
Härkämäentie,,9,31
Iirislammentie,,15,444
Ikkalanpiha,,,
Ikkalanpuro,,,
Ikkalantie,,1,253
Kalatoin,,6,
Karisjärventie,,23,437
Koivistontie,,21,74
Korpimäentie,,2,46
Kotanummi,,43,200
Kotojärventie,Kotojärvivägen,1,20
Koulutie,,10,57
Kujanpää,,6,31
Kuutamotie,,10,43
Kytölänkuja,,5,146
Kytöläntie,,107,295
Mäntykumpu,,21,45
Nurmentie,,5,76
Näkintie,,4,48
Pajamäentie,,5,65
Pakasalontie,,17,19
Pierlampi,,182,
Pusulantie,,660,1351
Raitasalontie,,79,
Rakentajantie,,8,17
Ratinkulmantie,,17,182
Rausjärven Rantatie,,97,430
Rausjärvi,,8,92
Riitakorpi,,2,85
Saarlammentie,,6,22
Suopellontie,,28,114
Syrjäläntie,,42,129
Säästökokko,,,
Tausta,,8,555
Urheilutie,,2,71
Viialantie,,59,
Ärsäntie,,10,103
