street_fi,street_sv,lono,hino
Aabramintie,,5,18
Aapinaho,,4,30
Aapinkuja,,1,
Ahonlaita,,1,10
Ahonrinne,,1,11
Aisatie,,2,7
Aittarinne,,5,15
Alapääntie,,3,51
Arotie,,3,13
Arvolankuja,,1,7
Arvolanrinne,,1,10
Asemakatu,,1,7
Aurankääntö,,5,19
Berginkuja,,1,10
Borginkuja,,1,9
Erilänperäntie,,2,45
Eskonkuja,,3,
Falanderinkulma,,1,11
Fellmaninkuja,,1,9
Forsmaninranta,,1,12
Haapakuja,,1,8
Hahtikarintie,,9,11
Hakola,,2,4
Hanhitie,,1,22
Hankotie,,1,6
Harakkatie,,1,6
Haravatie,,1,12
Heikintie,,1,6
Heikki Toppilantie,,2,19
Heikonkuja,,2,6
Helmipöllöntie,,1,12
Hiiripöllöntie,,1,11
Hirveläntie,,27,
Hirvenkello,,2,10
Hirvenkieli,,1,6
Hirvinevantie,,5,80
Hoikantie,,1,10
Honkapäänkuja,,3,11
Honkisuontie,,3,35
Honkitie,,1,31
Härmälänkulma,,3,11
Hömötiaisentie,,1,5
Iikankuja,,1,12
Iivarinpolku,,1,15
Isonkorventie,,4,10
Jukantie,,1,5
Juolukkatie,,1,10
Jurvalankuja,,1,18
Jussilantie,,3,
Jutkotie,,3,30
Jyväskyläntie,,2,2
Kaarteenahontie,,3,
Kaiterankuja,,1,6
Kakarakuja,,1,13
Kalervontie,,1,3
Kanervatie,,1,20
Kankaanlaita,,5,30
Kansanopistontie,,18,
Karhunkämmen,,1,8
Karhunlaukka,,1,10
Karihaka,,4,23
Karintie,,1,31
Karjakuja,,2,
Katajamaa,,2,
Katajatie,,1,10
Kauppakatu,,2,6
Kedonperäntie,,5,70
Keihääntie,,2,4
Kesäaika,,2,14
Ketunleipä,,1,7
Ketunmaantie,,31,78
Kiiskilänkyläntie,,85,114
Kiiskiläntie,,5,13
Kirkkokari,,1,18
Kirkkotie,,1,8
Kissankello,,3,5
Kissankäpälä,,1,8
Koivukuja,,1,8
Konipolku,,1,8
Kotikari,,1,10
Kotikuja,,2,4
Kotila,,3,9
Kotkansiipi,,2,20
Kramsunkuja,,3,
Krankantie,,1,9
Kujakyläntie,,1,22
Kulorastaantie,,1,8
Kuormatie,,1,34
Kuovitie,,1,5
Kurjenjalka,,1,8
Kurjenkello,,2,
Kurjenmiekka,,2,11
Kurjennokka,,2,11
Kurjenpolvi,,1,14
Kurkitie,,1,24
Kurrantie,,19,23
Kursulantie,,7,22
Kuurneenniitty,,1,13
Kuusitiaisentie,,1,7
Kyllösentie,,5,
Kyyhkytie,,1,10
Käpälärinne,,1,16
Kärpänkuja,,1,4
Lapinkankaantie,,1,11
Lapinpöllöntie,,2,8
Laulurastaantie,,1,10
Laulurinne,,2,27
Launosentie,,3,5
Leilitie,,1,5
Leppäkuja,,1,8
Liippatie,,1,8
Liisantie,,2,4
Liminganraitti,,4,10
Linnakuja,,3,11
Linnukkatie,,2,35
Lippitie,,1,3
Lithoviuksenlaita,,4,26
Loisenkankaantie,,2,5
Lumijoentie,,13,567
Lännentie,,1,36
Matinmäki,,1,
Mattilankuja,,2,10
Meijerintie,,2,16
Metsotie,,1,8
Molnberginkuja,,1,4
Monttutie,,2,5
Mustarastaantie,,2,6
Mustikkatie,,1,5
Mutkalankaari,,3,18
Myllykuja,,1,13
Mäntylänrinne,,1,12
Mäntytie,,1,18
Naakkatie,,1,10
Niemelänmutka,,4,8
Niittomiehentie,,2,31
Niittypirtintie,,1,4
Niittyrannantie,,1,16
Niittäjäntie,,1,
Nuoluantie,,6,8
Ojanperänraitti,,7,
Oksamantie,,1,4
Ouluntie,,6,18
Paavolantie,,4,126
Pajakuja,,3,9
Pajutie,,2,24
Pakolantie,,1,19
Pappilantie,,6,
Partaantie,,3,25
Paukkerintie,,8,
Pehkosenkuja,,1,4
Peltopyyntie,,1,4
Penkkatie,,1,13
Peräkyläntie,,1,24
Petäjätie,,1,15
Pihlajakuja,,1,9
Piiparinaho,,4,26
Pisinkuja,,3,
Pitkäkoskentie,,1,15
Porkkalankulma,,1,5
Poste Restante,,,
Puodinmäentie,,2,23
Pynnönkuja,,5,13
Pyyvilänkuja,,8,
Pölykuja,,2,22
Raahentie,,1,87
Raitakuja,,1,
Rantakurvi,,6,6
Rantakyläntie,,3,8
Rantaparras,,7,9
Rantatie,,3,53
Reetankuja,,1,5
Rehutie,,4,
Rekitie,,3,11
Ritolankuja,,3,
Ruotsinojantie,,1,17
Rännärintie,,1,8
Sammalkankaankuja,,1,5
Sanginperäntie,,1,28
Sauratie,,1,12
Seikkulankuja,,1,26
Selkämaantie,,2,19
Selkäsentie,,11,39
Sepänkangas,,11,
Simulankuja,,1,5
Sipolankuja,,1,9
Sirppitie,,1,6
Sorsatie,,1,5
Strömmerinkuja,,1,4
Sunilantie,,2,12
Sunintie,,1,19
Susitie,,2,16
Talitiaisentie,,1,4
Tapaninkuja,,10,20
Tapionkuja,,1,8
Tapulitie,,2,
Tasaisentie,,2,4
Tavitie,,1,4
Teeritie,,7,9
Temmesjoentie,,1,31
Tervonperäntie,,2,27
Tevoksentie,,2,18
Tikkaperäntie,,4,28
Toivontie,,5,12
Toppilankuja,,1,8
Tuomikoskentie,,8,17
Tuomikuja,,1,7
Tupoksentie,,18,49
Töyhtötiaisentie,,1,4
Valimotie,,5,
Varistie,,1,14
Varpuspöllöntie,,1,8
Varsankello,,2,4
Vatukkatie,,1,20
Vesalankuja,,6,22
Viikatetie,,1,10
Villenkuja,,3,
Vuotilankuja,,1,6
Vuotilantie,,2,6
Väliaho,,2,19
Värminkoskentie,,5,52
Värmintie,,2,7
Vågentie,,1,18
Ylipääntie,,1,21
Ystäväntie,,1,11
