street_fi,street_sv,lono,hino
Hangaslahdentie,,,
Haukkavuorentie,,5,80
Hulkkiantie,,5,150
Huopintie,,35,110
Hyhmävuorentie,,,
Järvenkyläntie,,145,375
Karhunmäentie,,20,105
Kiiskinkiventie,,20,
Kuivalantie,,130,400
Kuoppamäenkuja,,10,30
Maaskolantie,,4,330
Mustanvuorentie,,,
Mutalantie,,25,55
Pahkalammintie,,11,60
Pakkasentie,,20,420
Portinmäentie,,48,134
Rauniontie,,5,
Salo-Miehikkälän Tie,,195,922
Sorkinsuontie,,,
Tervakankaantie,,102,
Tuohikkaantie,,480,540
Ukonkorventie,,125,
Vallanjärventie,,5,265
Vesakorventie,,31,33
Vihinkankaanpolku,,2,
Vihinkankaantie,,1,11
Ylä-Säkäjärventie,,5,190
