street_fi,street_sv,lono,hino
Aittakuja,,1,
Akkavuorenkatu,,1,9
Angervonkuja,,1,3
Anni Swaninkatu,,4,10
Annikinkatu,,4,13
Arentitie,,1,5
Arkistokatu,,4,12
Brahenkatu,,1,26
Emolankatu,,1,17
Hallituskatu,,1,13
Hallitustori,,,
Hanhikangas,,,
Hanhikankaankatu,,1,23
Hauskankatu,,1,34
Huvilakatu,,3,8
Ihastjärvenkatu,,6,30
Jokikatu,,2,16
Joos. Sajaniemen Katu,,1,5
Jääkärinkatu,,1,29
Kalevankatu,,2,23
Kalliokatu,,1,37
Kansankatu,,1,26
Kas Rak,,29,62
Kasarminkatu,,1,12
Kirkkokatu,,2,14
Kivenkatu,,4,12
Kokkomäenkatu,,3,14
Korjaamonkatu,,3,
Koskikatu,,1,14
Koulukatu,,1,23
Kulmakatu,,1,26
Kustinkuja,,3,
Kutomonkatu,,2,
Kuukuskuja,,1,
Kyllikinkatu,,2,10
Laaksokatu,,3,22
Lahvinkuja,,4,
Laiturikatu,,2,8
Lamminharju,,5,
Lamminmäenkatu,,3,31
Landeninkuja,,3,
Lassinkuja,,2,4
Lastaajankatu,,3,
Lemmikinkatu,,2,14
Lemmikinkuja,,3,
Linnamäenkatu,,5,9
Linnankatu,,1,11
Liponkatu,,5,7
Lohikatu,,2,12
Luhtikuja,,2,
Lönnrotinkatu,,2,14
Maaherrankatu,,1,48
Mannerheimintie,,1,38
Matinkatu,,3,8
Maunukselankatu,,1,10
Metsolanaukio,,,
Metsolankatu,,1,34
Mielikintie,,1,31
Mikonkatu,,1,23
Mutkatie,,2,
Myllykatu,,1,14
Myllykoskenkuja,,3,6
Nuijamiestenkatu,,1,28
Olavinkatu,,4,8
Olkkolankatu,,1,19
Otavankatu,,3,12
Otto Mannisenkatu,,1,10
Pankalamminkatu,,1,5
Patteristonkatu,,1,3
Pellontorpantie,,4,14
Petäjistönkatu,,1,28
Pietarinkatu,,1,24
Pirttiniemenkatu,,2,21
Polttimonkatu,,1,10
Porontaival,,,
Porraskatu,,1,6
Porrassalmenkatu,,1,71
Poste Restante,,,
Prikaatinkatu,,2,10
Puhurinpolku,,6,
Puistokatu,,1,15
Purokatu,,4,12
Pursialankatu,,2,34
Päiviönkatu,,1,15
Päämajankatu,,6,45
Päämajankuja,,1,4
Raatihuoneenkatu,,1,14
Ratakatu,,2,7
Ratamonkatu,,1,14
Ratsutilantie,,1,
Raviradantie,,1,25
Revonkatu,,1,40
Riihimäenkatu,,1,11
Rinnekatu,,1,8
Ristiinantie,,1,47
Ristimäenkatu,,1,31
Rokkala,,,
Rouhialankatu,,1,87
Runeberginaukio,,1,11
Rusthollinkatu,,1,23
Ryöpynkatu,,4,
Rönninkatu,,2,7
Saimaankatu,,4,8
Sakastikuja,,5,
Saksalankatu,,1,5
Savilahdenkatu,,1,37
Selännekatu,,13,58
Setrikatu,,1,6
Snellmaninkatu,,1,14
Sointukatu,,1,
Suur-Savonkatu,,9,30
Tarkk'Ampujankuja,,1,3
Tavastinkatu,,3,25
Tenholankatu,,1,21
Tullikatu,,2,
Tutkijantie,,7,
Tuulikinkatu,,1,8
Tykkimiehenkatu,,1,25
Uinonkuja,,3,
Urpolankatu,,1,22
Vanha Kasarmialue,,1,8
Veturikatu,,1,
Vilhonkatu,,1,14
Vuorikatu,,2,36
Väinölänkatu,,2,8
Välikuja,,4,
Yrjönkatu,,1,24
